token_length,over_512,excess_tokens
487,False,0
102,False,0
128,False,0
415,False,0
280,False,0
254,False,0
587,True,75
122,False,0
746,True,234
688,True,176
572,True,60
373,False,0
19,False,0
447,False,0
706,True,194
622,True,110
21,False,0
539,True,27
445,False,0
666,True,154
142,False,0
129,False,0
817,True,305
644,True,132
532,True,20
161,False,0
412,False,0
1043,True,531
378,False,0
588,True,76
818,True,306
377,False,0
276,False,0
513,True,1
128,False,0
398,False,0
560,True,48
354,False,0
647,True,135
918,True,406
120,False,0
116,False,0
113,False,0
1330,True,818
254,False,0
359,False,0
1301,True,789
192,False,0
348,False,0
550,True,38
303,False,0
538,True,26
904,True,392
608,True,96
806,True,294
693,True,181
460,False,0
472,False,0
517,True,5
296,False,0
528,True,16
335,False,0
822,True,310
771,True,259
392,False,0
1043,True,531
490,False,0
474,False,0
411,False,0
464,False,0
631,True,119
613,True,101
415,False,0
526,True,14
577,True,65
72,False,0
49,False,0
216,False,0
655,True,143
937,True,425
249,False,0
503,False,0
511,False,0
808,True,296
57,False,0
767,True,255
372,False,0
976,True,464
283,False,0
702,True,190
646,True,134
534,True,22
206,False,0
164,False,0
347,False,0
461,False,0
806,True,294
808,True,296
282,False,0
680,True,168
1096,True,584
284,False,0
169,False,0
322,False,0
666,True,154
753,True,241
94,False,0
942,True,430
1353,True,841
244,False,0
390,False,0
103,False,0
454,False,0
413,False,0
192,False,0
237,False,0
607,True,95
1082,True,570
215,False,0
1023,True,511
319,False,0
603,True,91
378,False,0
342,False,0
191,False,0
649,True,137
444,False,0
405,False,0
440,False,0
148,False,0
388,False,0
634,True,122
745,True,233
857,True,345
612,True,100
91,False,0
348,False,0
139,False,0
507,False,0
235,False,0
852,True,340
1793,True,1281
1557,True,1045
1014,True,502
664,True,152
1213,True,701
400,False,0
313,False,0
562,True,50
500,False,0
488,False,0
1034,True,522
465,False,0
714,True,202
505,False,0
104,False,0
1186,True,674
513,True,1
242,False,0
1345,True,833
221,False,0
568,True,56
214,False,0
527,True,15
534,True,22
91,False,0
125,False,0
553,True,41
751,True,239
138,False,0
916,True,404
455,False,0
537,True,25
481,False,0
569,True,57
1096,True,584
561,True,49
339,False,0
235,False,0
635,True,123
507,False,0
50,False,0
97,False,0
489,False,0
241,False,0
534,True,22
1152,True,640
1143,True,631
563,True,51
934,True,422
755,True,243
261,False,0
275,False,0
892,True,380
282,False,0
346,False,0
904,True,392
354,False,0
488,False,0
521,True,9
104,False,0
457,False,0
191,False,0
442,False,0
378,False,0
1096,True,584
928,True,416
506,False,0
330,False,0
422,False,0
994,True,482
804,True,292
574,True,62
543,True,31
625,True,113
774,True,262
242,False,0
157,False,0
394,False,0
245,False,0
443,False,0
634,True,122
290,False,0
34,False,0
624,True,112
462,False,0
406,False,0
102,False,0
502,False,0
414,False,0
522,True,10
16,False,0
137,False,0
687,True,175
417,False,0
1004,True,492
183,False,0
139,False,0
547,True,35
1172,True,660
455,False,0
553,True,41
764,True,252
89,False,0
364,False,0
1040,True,528
562,True,50
136,False,0
602,True,90
574,True,62
567,True,55
289,False,0
767,True,255
95,False,0
546,True,34
481,False,0
845,True,333
481,False,0
584,True,72
711,True,199
423,False,0
349,False,0
116,False,0
563,True,51
527,True,15
682,True,170
632,True,120
627,True,115
54,False,0
560,True,48
981,True,469
556,True,44
378,False,0
168,False,0
284,False,0
873,True,361
91,False,0
827,True,315
829,True,317
403,False,0
451,False,0
100,False,0
286,False,0
665,True,153
592,True,80
290,False,0
92,False,0
963,True,451
518,True,6
258,False,0
257,False,0
779,True,267
521,True,9
166,False,0
732,True,220
468,False,0
743,True,231
598,True,86
750,True,238
388,False,0
630,True,118
342,False,0
519,True,7
700,True,188
536,True,24
477,False,0
387,False,0
447,False,0
782,True,270
501,False,0
332,False,0
1042,True,530
1084,True,572
104,False,0
173,False,0
236,False,0
453,False,0
865,True,353
321,False,0
803,True,291
728,True,216
418,False,0
770,True,258
215,False,0
606,True,94
234,False,0
817,True,305
728,True,216
146,False,0
1379,True,867
711,True,199
620,True,108
326,False,0
527,True,15
320,False,0
953,True,441
336,False,0
238,False,0
341,False,0
352,False,0
1179,True,667
690,True,178
530,True,18
591,True,79
1846,True,1334
86,False,0
641,True,129
694,True,182
444,False,0
87,False,0
1161,True,649
686,True,174
196,False,0
956,True,444
579,True,67
593,True,81
595,True,83
796,True,284
1109,True,597
340,False,0
364,False,0
338,False,0
464,False,0
772,True,260
81,False,0
85,False,0
22,False,0
359,False,0
520,True,8
390,False,0
269,False,0
183,False,0
78,False,0
463,False,0
265,False,0
230,False,0
385,False,0
623,True,111
210,False,0
613,True,101
436,False,0
516,True,4
656,True,144
286,False,0
334,False,0
307,False,0
237,False,0
586,True,74
1271,True,759
1553,True,1041
336,False,0
1574,True,1062
47,False,0
506,False,0
610,True,98
537,True,25
623,True,111
428,False,0
750,True,238
808,True,296
362,False,0
391,False,0
130,False,0
395,False,0
674,True,162
518,True,6
580,True,68
192,False,0
395,False,0
548,True,36
154,False,0
322,False,0
162,False,0
809,True,297
897,True,385
117,False,0
472,False,0
329,False,0
480,False,0
762,True,250
109,False,0
348,False,0
295,False,0
462,False,0
489,False,0
917,True,405
625,True,113
282,False,0
833,True,321
716,True,204
655,True,143
656,True,144
249,False,0
830,True,318
537,True,25
565,True,53
371,False,0
1073,True,561
881,True,369
130,False,0
466,False,0
257,False,0
3663,True,3151
269,False,0
701,True,189
13,False,0
524,True,12
449,False,0
1026,True,514
130,False,0
716,True,204
767,True,255
112,False,0
415,False,0
160,False,0
745,True,233
358,False,0
649,True,137
229,False,0
1090,True,578
325,False,0
357,False,0
512,False,0
468,False,0
188,False,0
122,False,0
539,True,27
545,True,33
1112,True,600
660,True,148
1280,True,768
128,False,0
91,False,0
101,False,0
746,True,234
124,False,0
1231,True,719
453,False,0
368,False,0
726,True,214
545,True,33
469,False,0
539,True,27
974,True,462
762,True,250
249,False,0
506,False,0
1230,True,718
403,False,0
370,False,0
440,False,0
453,False,0
541,True,29
43,False,0
457,False,0
466,False,0
362,False,0
82,False,0
72,False,0
606,True,94
497,False,0
136,False,0
500,False,0
290,False,0
299,False,0
408,False,0
408,False,0
370,False,0
418,False,0
96,False,0
501,False,0
1874,True,1362
156,False,0
954,True,442
502,False,0
334,False,0
207,False,0
133,False,0
422,False,0
283,False,0
761,True,249
529,True,17
817,True,305
425,False,0
611,True,99
1015,True,503
122,False,0
341,False,0
529,True,17
469,False,0
19,False,0
194,False,0
776,True,264
245,False,0
436,False,0
565,True,53
782,True,270
245,False,0
316,False,0
262,False,0
589,True,77
24,False,0
725,True,213
1155,True,643
188,False,0
590,True,78
394,False,0
761,True,249
542,True,30
84,False,0
166,False,0
475,False,0
526,True,14
335,False,0
756,True,244
343,False,0
1334,True,822
573,True,61
282,False,0
406,False,0
290,False,0
462,False,0
865,True,353
253,False,0
822,True,310
1169,True,657
392,False,0
135,False,0
92,False,0
589,True,77
545,True,33
149,False,0
180,False,0
653,True,141
98,False,0
89,False,0
265,False,0
791,True,279
147,False,0
468,False,0
613,True,101
813,True,301
391,False,0
134,False,0
371,False,0
622,True,110
484,False,0
567,True,55
1060,True,548
554,True,42
333,False,0
139,False,0
528,True,16
579,True,67
633,True,121
741,True,229
451,False,0
856,True,344
250,False,0
788,True,276
138,False,0
629,True,117
360,False,0
854,True,342
1212,True,700
479,False,0
581,True,69
786,True,274
485,False,0
401,False,0
473,False,0
370,False,0
447,False,0
713,True,201
78,False,0
945,True,433
120,False,0
512,False,0
223,False,0
769,True,257
418,False,0
1013,True,501
615,True,103
495,False,0
99,False,0
245,False,0
607,True,95
85,False,0
286,False,0
704,True,192
503,False,0
639,True,127
422,False,0
657,True,145
472,False,0
644,True,132
453,False,0
887,True,375
985,True,473
464,False,0
2641,True,2129
479,False,0
633,True,121
584,True,72
518,True,6
80,False,0
1013,True,501
130,False,0
614,True,102
491,False,0
532,True,20
71,False,0
309,False,0
104,False,0
422,False,0
505,False,0
664,True,152
1893,True,1381
330,False,0
586,True,74
405,False,0
127,False,0
848,True,336
719,True,207
204,False,0
466,False,0
375,False,0
1098,True,586
99,False,0
1037,True,525
287,False,0
531,True,19
723,True,211
148,False,0
108,False,0
217,False,0
552,True,40
381,False,0
791,True,279
309,False,0
363,False,0
2227,True,1715
709,True,197
418,False,0
453,False,0
577,True,65
551,True,39
761,True,249
776,True,264
2054,True,1542
444,False,0
60,False,0
707,True,195
280,False,0
793,True,281
547,True,35
389,False,0
582,True,70
212,False,0
105,False,0
212,False,0
598,True,86
441,False,0
381,False,0
654,True,142
257,False,0
345,False,0
535,True,23
580,True,68
592,True,80
1494,True,982
789,True,277
108,False,0
620,True,108
759,True,247
831,True,319
679,True,167
114,False,0
282,False,0
36,False,0
454,False,0
557,True,45
398,False,0
834,True,322
560,True,48
105,False,0
115,False,0
131,False,0
543,True,31
423,False,0
1208,True,696
455,False,0
973,True,461
785,True,273
641,True,129
1031,True,519
769,True,257
515,True,3
558,True,46
1047,True,535
545,True,33
370,False,0
469,False,0
224,False,0
147,False,0
123,False,0
1187,True,675
240,False,0
428,False,0
358,False,0
1321,True,809
598,True,86
563,True,51
77,False,0
542,True,30
907,True,395
46,False,0
239,False,0
472,False,0
436,False,0
588,True,76
979,True,467
356,False,0
922,True,410
565,True,53
675,True,163
1409,True,897
494,False,0
447,False,0
423,False,0
627,True,115
42,False,0
398,False,0
873,True,361
211,False,0
796,True,284
511,False,0
540,True,28
718,True,206
515,True,3
546,True,34
302,False,0
472,False,0
469,False,0
1389,True,877
88,False,0
319,False,0
189,False,0
537,True,25
743,True,231
539,True,27
334,False,0
392,False,0
79,False,0
271,False,0
773,True,261
869,True,357
586,True,74
82,False,0
1098,True,586
541,True,29
165,False,0
119,False,0
337,False,0
558,True,46
234,False,0
699,True,187
499,False,0
1119,True,607
568,True,56
199,False,0
750,True,238
27,False,0
211,False,0
505,False,0
648,True,136
253,False,0
135,False,0
181,False,0
677,True,165
419,False,0
344,False,0
393,False,0
287,False,0
504,False,0
542,True,30
1125,True,613
504,False,0
316,False,0
284,False,0
228,False,0
549,True,37
669,True,157
513,True,1
634,True,122
431,False,0
1199,True,687
1077,True,565
1070,True,558
1804,True,1292
226,False,0
401,False,0
453,False,0
680,True,168
236,False,0
127,False,0
457,False,0
502,False,0
233,False,0
1181,True,669
429,False,0
855,True,343
325,False,0
93,False,0
355,False,0
118,False,0
135,False,0
924,True,412
175,False,0
644,True,132
515,True,3
705,True,193
425,False,0
906,True,394
921,True,409
535,True,23
790,True,278
464,False,0
563,True,51
703,True,191
136,False,0
1513,True,1001
633,True,121
4343,True,3831
640,True,128
132,False,0
715,True,203
643,True,131
484,False,0
479,False,0
124,False,0
1723,True,1211
162,False,0
800,True,288
456,False,0
486,False,0
274,False,0
305,False,0
2238,True,1726
243,False,0
41,False,0
587,True,75
111,False,0
512,False,0
574,True,62
151,False,0
466,False,0
498,False,0
63,False,0
97,False,0
516,True,4
187,False,0
501,False,0
422,False,0
583,True,71
598,True,86
335,False,0
563,True,51
428,False,0
21,False,0
369,False,0
513,True,1
341,False,0
469,False,0
94,False,0
2094,True,1582
526,True,14
65,False,0
1095,True,583
332,False,0
463,False,0
360,False,0
616,True,104
842,True,330
915,True,403
905,True,393
283,False,0
679,True,167
541,True,29
1004,True,492
626,True,114
421,False,0
383,False,0
312,False,0
1836,True,1324
556,True,44
896,True,384
761,True,249
1107,True,595
129,False,0
682,True,170
126,False,0
520,True,8
219,False,0
784,True,272
530,True,18
901,True,389
230,False,0
279,False,0
23,False,0
132,False,0
707,True,195
739,True,227
488,False,0
634,True,122
990,True,478
374,False,0
795,True,283
536,True,24
415,False,0
499,False,0
108,False,0
677,True,165
608,True,96
261,False,0
149,False,0
705,True,193
480,False,0
1021,True,509
930,True,418
936,True,424
351,False,0
317,False,0
481,False,0
206,False,0
418,False,0
448,False,0
463,False,0
159,False,0
1594,True,1082
128,False,0
443,False,0
73,False,0
496,False,0
1014,True,502
620,True,108
626,True,114
822,True,310
3136,True,2624
268,False,0
541,True,29
827,True,315
938,True,426
989,True,477
92,False,0
606,True,94
356,False,0
476,False,0
718,True,206
445,False,0
128,False,0
647,True,135
715,True,203
655,True,143
332,False,0
85,False,0
101,False,0
852,True,340
148,False,0
292,False,0
454,False,0
126,False,0
1021,True,509
999,True,487
487,False,0
444,False,0
447,False,0
530,True,18
937,True,425
683,True,171
63,False,0
242,False,0
355,False,0
656,True,144
870,True,358
406,False,0
987,True,475
463,False,0
204,False,0
403,False,0
957,True,445
748,True,236
295,False,0
151,False,0
124,False,0
365,False,0
56,False,0
91,False,0
474,False,0
58,False,0
355,False,0
275,False,0
341,False,0
515,True,3
143,False,0
144,False,0
510,False,0
268,False,0
534,True,22
188,False,0
520,True,8
568,True,56
295,False,0
450,False,0
314,False,0
130,False,0
996,True,484
925,True,413
176,False,0
1703,True,1191
418,False,0
86,False,0
177,False,0
100,False,0
2011,True,1499
53,False,0
485,False,0
796,True,284
418,False,0
2050,True,1538
571,True,59
109,False,0
205,False,0
975,True,463
505,False,0
461,False,0
1086,True,574
862,True,350
597,True,85
500,False,0
458,False,0
456,False,0
1161,True,649
970,True,458
181,False,0
485,False,0
304,False,0
98,False,0
411,False,0
416,False,0
706,True,194
427,False,0
501,False,0
924,True,412
470,False,0
882,True,370
403,False,0
4143,True,3631
728,True,216
284,False,0
1059,True,547
718,True,206
967,True,455
304,False,0
96,False,0
535,True,23
476,False,0
386,False,0
785,True,273
639,True,127
1028,True,516
116,False,0
234,False,0
926,True,414
1875,True,1363
325,False,0
719,True,207
585,True,73
491,False,0
537,True,25
532,True,20
452,False,0
544,True,32
391,False,0
496,False,0
614,True,102
1688,True,1176
467,False,0
1463,True,951
261,False,0
420,False,0
445,False,0
950,True,438
86,False,0
646,True,134
709,True,197
506,False,0
578,True,66
486,False,0
535,True,23
121,False,0
378,False,0
1528,True,1016
379,False,0
858,True,346
423,False,0
327,False,0
361,False,0
283,False,0
934,True,422
523,True,11
599,True,87
878,True,366
135,False,0
1204,True,692
873,True,361
469,False,0
115,False,0
425,False,0
370,False,0
598,True,86
996,True,484
1198,True,686
733,True,221
429,False,0
99,False,0
392,False,0
803,True,291
316,False,0
133,False,0
494,False,0
135,False,0
301,False,0
168,False,0
55,False,0
477,False,0
844,True,332
402,False,0
46,False,0
488,False,0
334,False,0
2243,True,1731
156,False,0
495,False,0
411,False,0
98,False,0
868,True,356
201,False,0
2345,True,1833
391,False,0
67,False,0
4858,True,4346
983,True,471
280,False,0
1193,True,681
315,False,0
375,False,0
196,False,0
457,False,0
41,False,0
545,True,33
1230,True,718
483,False,0
674,True,162
93,False,0
426,False,0
407,False,0
255,False,0
97,False,0
301,False,0
958,True,446
478,False,0
1105,True,593
167,False,0
555,True,43
193,False,0
141,False,0
280,False,0
347,False,0
136,False,0
1072,True,560
1438,True,926
622,True,110
556,True,44
894,True,382
155,False,0
188,False,0
92,False,0
1484,True,972
708,True,196
574,True,62
99,False,0
571,True,59
515,True,3
631,True,119
366,False,0
95,False,0
488,False,0
201,False,0
131,False,0
451,False,0
469,False,0
594,True,82
830,True,318
251,False,0
114,False,0
326,False,0
167,False,0
310,False,0
416,False,0
529,True,17
184,False,0
508,False,0
384,False,0
598,True,86
113,False,0
504,False,0
1333,True,821
87,False,0
384,False,0
593,True,81
484,False,0
225,False,0
416,False,0
595,True,83
209,False,0
128,False,0
185,False,0
284,False,0
374,False,0
628,True,116
598,True,86
551,True,39
266,False,0
491,False,0
386,False,0
535,True,23
359,False,0
567,True,55
16,False,0
993,True,481
292,False,0
704,True,192
217,False,0
1652,True,1140
27,False,0
427,False,0
682,True,170
930,True,418
617,True,105
1154,True,642
424,False,0
632,True,120
385,False,0
976,True,464
137,False,0
453,False,0
541,True,29
820,True,308
645,True,133
755,True,243
58,False,0
756,True,244
38,False,0
567,True,55
1089,True,577
342,False,0
82,False,0
987,True,475
656,True,144
2006,True,1494
294,False,0
1339,True,827
395,False,0
825,True,313
406,False,0
629,True,117
676,True,164
167,False,0
508,False,0
199,False,0
564,True,52
756,True,244
147,False,0
520,True,8
115,False,0
1146,True,634
1459,True,947
1101,True,589
610,True,98
765,True,253
498,False,0
882,True,370
312,False,0
146,False,0
273,False,0
471,False,0
412,False,0
41,False,0
1421,True,909
549,True,37
480,False,0
540,True,28
958,True,446
434,False,0
144,False,0
988,True,476
460,False,0
329,False,0
1075,True,563
512,False,0
878,True,366
520,True,8
1536,True,1024
566,True,54
527,True,15
631,True,119
487,False,0
175,False,0
1048,True,536
515,True,3
